CardID,CustomerID,StaffID,CardType,RegistrationDate,AccumulatedPoints
CARD07710,CUST00493,ST01438,Silver,2024-10-28,485.83
CARD07711,CUST09168,ST05546,Membership,2023-03-27,240.2
CARD07712,CUST07899,ST05359,Membership,2024-03-29,151.98
CARD07713,CUST00435,ST01179,Silver,2024-11-23,269.24
CARD07714,CUST02741,ST02841,Silver,2024-02-19,99.67
CARD07715,CUST01389,ST07102,Membership,2023-05-14,9.53
CARD07716,CUST07547,ST06362,Gold,2023-03-30,272.12
CARD07717,CUST06684,ST09592,Gold,2024-04-30,74.0
CARD07718,CUST03788,ST08080,Silver,2023-03-10,37.41
CARD07719,CUST08308,ST08854,Silver,2024-04-08,412.77
CARD07720,CUST08436,ST07321,Gold,2024-11-08,262.04
CARD07721,CUST09038,ST05480,Silver,2023-08-20,476.04
CARD07722,CUST06739,ST07131,Membership,2023-10-03,302.42
CARD07723,CUST00504,ST03063,Membership,2024-11-19,148.64
CARD07724,CUST04776,ST00290,Silver,2024-03-21,25.21
CARD07725,CUST02420,ST05848,Silver,2023-06-13,8.5
CARD07726,CUST05601,ST03052,Silver,2024-05-24,173.94
CARD07727,CUST03625,ST05148,Silver,2023-11-16,120.51
CARD07728,CUST02397,ST04987,Silver,2024-08-18,135.02
CARD07729,CUST00709,ST05509,Gold,2023-02-03,198.07
CARD07730,CUST01007,ST00324,Membership,2024-06-25,29.52
CARD07731,CUST05322,ST05125,Silver,2024-08-16,477.55
CARD07732,CUST00783,ST04750,Membership,2024-05-25,217.35
CARD07733,CUST02069,ST00487,Silver,2023-09-20,281.54
CARD07734,CUST06250,ST02252,Membership,2024-03-10,242.6
CARD07735,CUST00604,ST07542,Membership,2023-07-20,173.74
CARD07736,CUST04778,ST01627,Gold,2024-08-11,419.54
CARD07737,CUST01747,ST08026,Silver,2023-08-26,99.22
CARD07738,CUST08354,ST01406,Gold,2023-09-19,5.41
CARD07739,CUST03767,ST07660,Membership,2024-04-04,400.19
CARD07740,CUST03315,ST07767,Membership,2024-10-03,435.81
CARD07741,CUST01226,ST09667,Silver,2023-04-11,447.02
CARD07742,CUST08869,ST07196,Gold,2022-12-27,383.63
CARD07743,CUST06896,ST05752,Gold,2024-08-21,100.17
CARD07744,CUST00377,ST09379,Gold,2024-07-18,199.99
CARD07745,CUST09404,ST07174,Membership,2024-06-06,7.02
CARD07746,CUST07962,ST06958,Gold,2024-11-28,266.45
CARD07747,CUST04697,ST08169,Membership,2024-04-21,253.95
CARD07748,CUST08836,ST05993,Gold,2024-10-12,334.33
CARD07749,CUST00034,ST03915,Membership,2024-03-09,14.47
CARD07750,CUST00007,ST00952,Silver,2023-11-23,297.88
CARD07751,CUST03164,ST09624,Membership,2024-05-08,438.57
CARD07752,CUST06856,ST08239,Gold,2023-06-26,31.75
CARD07753,CUST09491,ST07088,Gold,2023-04-15,346.22
CARD07754,CUST02477,ST04620,Silver,2023-08-13,119.83
CARD07755,CUST09800,ST04498,Silver,2024-04-26,121.76
CARD07756,CUST06368,ST05876,Membership,2023-01-07,307.54
CARD07757,CUST01058,ST09124,Membership,2024-11-27,472.09
CARD07758,CUST00017,ST09162,Gold,2024-08-10,406.84
CARD07759,CUST05317,ST05497,Membership,2024-07-23,356.97
CARD07760,CUST08007,ST01827,Membership,2023-06-14,498.26
CARD07761,CUST08598,ST07236,Membership,2024-09-19,123.81
CARD07762,CUST02796,ST08857,Membership,2023-08-21,165.25
CARD07763,CUST05009,ST06667,Silver,2024-06-27,413.6
CARD07764,CUST09964,ST03762,Gold,2023-09-30,375.49
CARD07765,CUST02997,ST05245,Membership,2023-08-31,488.72
CARD07766,CUST03379,ST05696,Silver,2024-11-22,335.7
CARD07767,CUST00717,ST06250,Silver,2024-06-22,490.83
CARD07768,CUST02842,ST05516,Membership,2024-10-05,74.47
CARD07769,CUST02891,ST06766,Gold,2023-05-06,174.92
CARD07770,CUST09639,ST02976,Silver,2024-03-14,146.42
CARD07771,CUST02264,ST02001,Silver,2024-10-15,419.18
CARD07772,CUST04063,ST07674,Membership,2023-07-17,432.76
CARD07773,CUST04777,ST07080,Silver,2023-10-18,15.86
CARD07774,CUST03016,ST00717,Membership,2024-08-09,150.06
CARD07775,CUST09215,ST07628,Gold,2024-07-05,402.61
CARD07776,CUST01747,ST07976,Gold,2024-07-03,121.44
CARD07777,CUST01878,ST04897,Membership,2023-09-20,338.35
CARD07778,CUST03353,ST08026,Membership,2024-03-25,260.41
CARD07779,CUST07489,ST04906,Silver,2023-06-19,260.19
CARD07780,CUST05213,ST02328,Silver,2023-11-09,199.54
CARD07781,CUST01756,ST06063,Gold,2024-09-28,224.29
CARD07782,CUST05099,ST00189,Gold,2024-08-16,11.98
CARD07783,CUST00312,ST07844,Silver,2023-02-13,223.39
CARD07784,CUST09693,ST02055,Silver,2023-11-15,388.42
CARD07785,CUST07396,ST03076,Membership,2024-01-26,446.04
CARD07786,CUST00138,ST05480,Gold,2023-08-06,451.86
CARD07787,CUST08917,ST00622,Gold,2023-11-25,12.08
CARD07788,CUST00952,ST05715,Membership,2023-09-21,306.52
CARD07789,CUST08460,ST02163,Membership,2023-02-23,279.32
CARD07790,CUST07672,ST03772,Gold,2024-02-11,362.52
CARD07791,CUST06647,ST03760,Gold,2024-08-07,6.32
CARD07792,CUST00366,ST08786,Membership,2023-08-14,62.51
CARD07793,CUST09383,ST01337,Membership,2023-07-14,236.96
CARD07794,CUST09933,ST04833,Silver,2023-09-09,358.05
CARD07795,CUST02222,ST05384,Silver,2024-11-25,413.53
CARD07796,CUST02919,ST08213,Silver,2024-02-21,50.06
CARD07797,CUST00108,ST09115,Gold,2024-04-04,54.09
CARD07798,CUST07742,ST01665,Silver,2024-01-03,441.25
CARD07799,CUST08490,ST02934,Gold,2024-05-16,220.32
CARD07800,CUST09737,ST01549,Membership,2024-04-24,41.5
CARD07801,CUST05813,ST00828,Membership,2024-07-07,337.12
CARD07802,CUST04953,ST04162,Silver,2024-06-26,191.68
CARD07803,CUST09723,ST07539,Silver,2024-05-27,356.08
CARD07804,CUST07857,ST01247,Silver,2023-07-03,366.24
CARD07805,CUST02171,ST08705,Silver,2023-08-16,120.42
CARD07806,CUST03159,ST04585,Gold,2024-08-31,253.92
CARD07807,CUST04358,ST00742,Silver,2024-02-27,448.98
CARD07808,CUST02446,ST07874,Membership,2024-03-08,90.65
CARD07809,CUST09454,ST07093,Silver,2023-03-10,108.78
CARD07810,CUST07584,ST07481,Gold,2024-04-19,114.49
CARD07811,CUST04712,ST06094,Membership,2024-10-18,470.59
CARD07812,CUST04238,ST08344,Gold,2024-07-29,71.94
CARD07813,CUST02491,ST07227,Membership,2024-02-27,32.58
CARD07814,CUST02956,ST04841,Membership,2023-05-26,252.17
CARD07815,CUST04199,ST07321,Gold,2023-05-29,239.01
CARD07816,CUST00657,ST06465,Gold,2023-12-04,480.54
CARD07817,CUST08507,ST06150,Gold,2023-06-12,496.39
CARD07818,CUST03633,ST08343,Gold,2023-02-12,112.75
CARD07819,CUST07752,ST08763,Gold,2024-06-01,67.0
CARD07820,CUST08001,ST06943,Gold,2023-11-15,254.74
CARD07821,CUST03395,ST02405,Gold,2023-09-30,13.65
CARD07822,CUST09194,ST08957,Membership,2023-02-12,497.89
CARD07823,CUST01448,ST06490,Gold,2024-01-04,18.8
CARD07824,CUST07347,ST07486,Membership,2023-04-25,88.98
CARD07825,CUST03554,ST00861,Gold,2023-12-17,228.7
CARD07826,CUST02685,ST00485,Membership,2024-12-14,351.93
CARD07827,CUST02560,ST08153,Silver,2023-04-05,256.53
CARD07828,CUST06778,ST09123,Silver,2023-06-14,118.14
CARD07829,CUST01058,ST06637,Membership,2023-05-24,313.4
CARD07830,CUST00703,ST03524,Membership,2024-11-29,317.53
CARD07831,CUST09187,ST05304,Membership,2023-02-04,484.55
CARD07832,CUST02154,ST03930,Silver,2023-12-07,275.96
CARD07833,CUST09879,ST03076,Gold,2024-07-18,93.02
CARD07834,CUST01233,ST06347,Silver,2023-12-08,66.8
CARD07835,CUST04691,ST01749,Membership,2024-03-06,409.51
CARD07836,CUST00487,ST08581,Silver,2023-03-12,60.37
CARD07837,CUST01838,ST06868,Silver,2024-10-10,51.36
CARD07838,CUST03281,ST04284,Membership,2023-01-03,235.7
CARD07839,CUST03186,ST02732,Gold,2023-03-02,214.23
CARD07840,CUST05319,ST00844,Silver,2023-05-04,53.8
CARD07841,CUST09642,ST08871,Silver,2024-05-03,296.61
CARD07842,CUST06337,ST04278,Membership,2023-05-01,250.12
CARD07843,CUST08269,ST05828,Gold,2024-08-10,469.07
CARD07844,CUST01858,ST01506,Silver,2023-08-19,373.53
CARD07845,CUST06572,ST04794,Gold,2024-10-01,345.15
CARD07846,CUST07361,ST05463,Silver,2024-11-25,419.79
CARD07847,CUST01343,ST03426,Membership,2023-10-10,84.13
CARD07848,CUST03227,ST03609,Membership,2024-08-15,344.13
CARD07849,CUST04354,ST02970,Gold,2024-11-20,27.71
CARD07850,CUST05034,ST09991,Gold,2023-01-27,142.41
CARD07851,CUST00172,ST06541,Gold,2023-05-16,28.04
CARD07852,CUST07096,ST08809,Silver,2023-01-18,65.38
CARD07853,CUST08137,ST08870,Silver,2024-02-12,67.39
CARD07854,CUST04914,ST03633,Gold,2024-09-24,499.32
CARD07855,CUST09333,ST00917,Silver,2024-03-13,443.75
CARD07856,CUST06456,ST08836,Silver,2024-12-10,60.13
CARD07857,CUST05005,ST01392,Gold,2024-11-15,171.97
CARD07858,CUST08145,ST04594,Membership,2024-03-30,185.88
CARD07859,CUST07512,ST03742,Gold,2023-10-19,92.05
CARD07860,CUST03662,ST08530,Silver,2024-04-16,23.37
CARD07861,CUST09809,ST05636,Membership,2024-09-12,199.33
CARD07862,CUST02099,ST09874,Membership,2024-05-23,424.83
CARD07863,CUST06888,ST02840,Gold,2023-01-11,469.52
CARD07864,CUST02224,ST03076,Gold,2023-07-01,327.25
CARD07865,CUST06979,ST07974,Gold,2024-07-26,405.3
CARD07866,CUST04661,ST08990,Membership,2023-02-26,154.1
CARD07867,CUST03114,ST08078,Silver,2024-09-22,268.54
CARD07868,CUST03628,ST04553,Membership,2023-06-09,461.04
CARD07869,CUST01473,ST03659,Gold,2023-10-17,56.25
CARD07870,CUST08554,ST03493,Membership,2024-09-25,209.52
CARD07871,CUST05054,ST02991,Silver,2023-07-31,375.36
CARD07872,CUST09322,ST02961,Membership,2024-10-03,46.78
CARD07873,CUST00465,ST08081,Gold,2023-05-07,220.7
CARD07874,CUST04213,ST03800,Silver,2024-05-21,187.37
CARD07875,CUST06138,ST05452,Membership,2023-11-06,136.09
CARD07876,CUST06606,ST00019,Membership,2024-01-03,134.07
CARD07877,CUST04303,ST01198,Silver,2024-01-28,399.13
CARD07878,CUST00448,ST07127,Membership,2024-01-29,263.59
CARD07879,CUST06901,ST02507,Silver,2023-11-27,400.07
CARD07880,CUST00678,ST05779,Membership,2024-11-09,219.83
CARD07881,CUST00116,ST00558,Membership,2023-10-12,49.42
CARD07882,CUST04740,ST04035,Silver,2023-01-07,373.28
CARD07883,CUST06715,ST00138,Membership,2023-12-31,463.26
CARD07884,CUST06434,ST07020,Gold,2023-02-03,59.7
CARD07885,CUST00794,ST04437,Gold,2024-04-24,159.18
CARD07886,CUST00199,ST04082,Silver,2023-11-08,6.22
CARD07887,CUST08527,ST05872,Silver,2024-03-13,222.87
CARD07888,CUST08824,ST03723,Gold,2024-06-07,442.37
CARD07889,CUST09258,ST06453,Gold,2024-07-01,313.64
CARD07890,CUST05439,ST07660,Silver,2024-04-05,331.47
CARD07891,CUST01178,ST01277,Membership,2024-08-03,253.67
CARD07892,CUST02692,ST07585,Gold,2023-02-27,395.63
CARD07893,CUST03492,ST02464,Membership,2024-11-25,435.16
CARD07894,CUST09668,ST01084,Membership,2022-12-18,454.65
CARD07895,CUST08793,ST03124,Gold,2023-10-18,279.23
CARD07896,CUST08551,ST06073,Membership,2024-04-24,462.43
CARD07897,CUST05039,ST09404,Silver,2024-08-22,353.75
CARD07898,CUST02684,ST02131,Membership,2024-01-08,216.13
CARD07899,CUST01909,ST05364,Gold,2024-04-12,272.26
CARD07900,CUST08820,ST08934,Membership,2023-03-07,94.37
CARD07901,CUST09804,ST00525,Silver,2023-07-23,277.33
CARD07902,CUST01879,ST06898,Silver,2024-08-08,311.48
CARD07903,CUST02541,ST00232,Gold,2024-05-07,93.45
CARD07904,CUST01723,ST07876,Silver,2024-02-08,141.46
CARD07905,CUST05540,ST00834,Silver,2024-07-17,272.16
CARD07906,CUST07814,ST01749,Silver,2024-10-17,155.76
CARD07907,CUST05836,ST09013,Silver,2024-05-19,158.82
CARD07908,CUST07207,ST00504,Silver,2022-12-27,228.11
CARD07909,CUST09054,ST09922,Membership,2023-12-31,158.46
CARD07910,CUST09749,ST06606,Membership,2023-03-30,188.23
CARD07911,CUST05197,ST09880,Membership,2023-04-08,352.29
CARD07912,CUST01320,ST00439,Gold,2024-11-02,29.0
CARD07913,CUST09194,ST01790,Gold,2023-01-10,126.69
CARD07914,CUST05425,ST07998,Gold,2023-12-23,9.77
CARD07915,CUST06759,ST05281,Silver,2023-10-09,494.94
CARD07916,CUST05061,ST08773,Membership,2024-07-28,48.56
CARD07917,CUST08523,ST01407,Gold,2024-05-15,395.64
CARD07918,CUST04380,ST07812,Membership,2023-12-17,486.88
CARD07919,CUST06616,ST05955,Membership,2024-11-16,288.78
CARD07920,CUST06482,ST01368,Silver,2024-10-06,315.63
CARD07921,CUST08145,ST00001,Membership,2023-02-03,390.13
CARD07922,CUST09147,ST06791,Gold,2023-10-28,189.9
CARD07923,CUST09698,ST04220,Membership,2023-01-31,109.64
CARD07924,CUST01187,ST05310,Gold,2024-03-07,225.43
CARD07925,CUST04932,ST09723,Silver,2024-08-22,214.41
CARD07926,CUST00028,ST04363,Gold,2024-11-27,113.46
CARD07927,CUST04681,ST06202,Silver,2024-10-05,479.56
CARD07928,CUST06155,ST07550,Membership,2024-10-25,207.11
CARD07929,CUST05932,ST07379,Gold,2024-12-03,88.14
CARD07930,CUST01104,ST05205,Gold,2024-11-22,246.58
CARD07931,CUST01725,ST09510,Silver,2024-04-18,355.48
CARD07932,CUST00824,ST05648,Silver,2022-12-23,213.92
CARD07933,CUST02395,ST03524,Membership,2023-05-02,20.5
CARD07934,CUST02453,ST07645,Silver,2023-06-04,466.29
CARD07935,CUST07040,ST09605,Gold,2024-09-04,113.87
CARD07936,CUST00231,ST04462,Silver,2024-03-07,130.19
CARD07937,CUST01131,ST07414,Silver,2023-10-17,476.11
CARD07938,CUST06389,ST01698,Membership,2024-06-23,266.71
CARD07939,CUST08855,ST06650,Membership,2024-11-24,437.61
CARD07940,CUST03684,ST07377,Silver,2024-11-21,247.15
CARD07941,CUST01024,ST02569,Gold,2024-10-08,123.26
CARD07942,CUST07043,ST06537,Membership,2024-11-22,177.9
CARD07943,CUST07718,ST06620,Gold,2023-05-18,472.78
CARD07944,CUST05191,ST02059,Gold,2024-11-24,83.24
CARD07945,CUST03736,ST01646,Gold,2022-12-29,446.39
CARD07946,CUST07256,ST00365,Membership,2024-05-22,330.75
CARD07947,CUST00743,ST01325,Gold,2023-10-12,80.5
CARD07948,CUST00347,ST05936,Silver,2023-02-26,12.26
CARD07949,CUST09590,ST08250,Silver,2024-04-04,421.31
CARD07950,CUST07551,ST02117,Membership,2024-02-22,46.4
CARD07951,CUST09409,ST04991,Membership,2023-02-18,451.86
CARD07952,CUST05898,ST07690,Membership,2023-10-09,225.24
CARD07953,CUST02610,ST03625,Membership,2023-05-10,231.89
CARD07954,CUST00139,ST00600,Gold,2024-11-19,140.94
CARD07955,CUST00469,ST00306,Membership,2023-08-05,46.85
CARD07956,CUST06391,ST05315,Membership,2024-12-14,220.21
CARD07957,CUST06137,ST00350,Membership,2024-10-19,459.32
CARD07958,CUST07979,ST06734,Membership,2024-03-22,470.43
CARD07959,CUST08791,ST09550,Silver,2023-08-19,266.86
CARD07960,CUST00712,ST05382,Silver,2024-04-08,347.13
CARD07961,CUST00326,ST00450,Gold,2024-05-04,386.6
CARD07962,CUST09375,ST00045,Gold,2024-01-27,402.87
CARD07963,CUST08409,ST01531,Membership,2023-12-09,22.87
CARD07964,CUST04766,ST00171,Membership,2023-07-01,432.22
CARD07965,CUST02931,ST04874,Silver,2024-11-02,11.32
CARD07966,CUST07510,ST04213,Membership,2023-12-10,180.62
CARD07967,CUST08569,ST06994,Silver,2023-09-18,257.11
CARD07968,CUST04538,ST06598,Gold,2023-10-14,249.83
CARD07969,CUST09488,ST04512,Silver,2024-06-22,443.19
CARD07970,CUST01862,ST08535,Membership,2023-08-14,161.47
CARD07971,CUST05981,ST05168,Membership,2024-08-10,78.15
CARD07972,CUST06235,ST01523,Gold,2024-01-06,268.63
CARD07973,CUST02576,ST00107,Membership,2024-02-04,284.04
CARD07974,CUST07211,ST07328,Silver,2024-08-17,275.43
CARD07975,CUST04835,ST09094,Membership,2024-02-21,132.25
CARD07976,CUST05983,ST01974,Membership,2023-12-09,360.23
CARD07977,CUST04072,ST02235,Membership,2023-08-29,262.76
CARD07978,CUST09423,ST04328,Silver,2024-05-08,145.89
CARD07979,CUST07904,ST06720,Gold,2024-04-18,200.0
CARD07980,CUST06516,ST06743,Membership,2023-10-12,71.42
CARD07981,CUST07745,ST09906,Silver,2023-01-06,76.19
CARD07982,CUST09327,ST04736,Gold,2024-05-19,9.8
CARD07983,CUST05145,ST00292,Silver,2024-07-07,268.65
CARD07984,CUST00823,ST07248,Gold,2023-07-04,229.28
CARD07985,CUST01558,ST06114,Silver,2024-04-01,461.35
CARD07986,CUST04619,ST09472,Silver,2024-01-10,221.78
CARD07987,CUST07939,ST02511,Gold,2024-01-15,460.26
CARD07988,CUST06467,ST02518,Membership,2024-03-31,418.63
CARD07989,CUST09064,ST02271,Membership,2023-01-11,47.46
CARD07990,CUST06956,ST02170,Silver,2024-06-27,79.36
CARD07991,CUST02222,ST05821,Silver,2024-09-15,484.33
CARD07992,CUST07898,ST05413,Gold,2023-06-16,73.19
CARD07993,CUST04492,ST08062,Membership,2024-02-07,382.39
CARD07994,CUST00517,ST00313,Membership,2023-01-27,211.06
CARD07995,CUST09860,ST00560,Membership,2024-05-26,182.19
CARD07996,CUST00130,ST04891,Gold,2024-03-30,491.44
CARD07997,CUST08032,ST05293,Silver,2023-06-12,154.98
CARD07998,CUST01225,ST02843,Membership,2024-03-11,186.77
CARD07999,CUST03893,ST08531,Silver,2024-05-12,287.32
CARD08000,CUST03526,ST01336,Gold,2023-02-16,152.32
CARD08001,CUST01737,ST00484,Silver,2024-10-29,478.88
CARD08002,CUST04853,ST09078,Gold,2023-11-22,318.7
CARD08003,CUST07584,ST04923,Silver,2023-01-07,19.68
CARD08004,CUST04132,ST02654,Silver,2024-06-11,190.83
CARD08005,CUST06503,ST06951,Gold,2024-05-07,255.45
CARD08006,CUST09139,ST01921,Gold,2023-08-10,294.56
CARD08007,CUST01152,ST04829,Gold,2024-05-13,246.29
CARD08008,CUST00546,ST05202,Silver,2023-02-16,92.46
CARD08009,CUST05176,ST05279,Silver,2024-04-20,254.34
CARD08010,CUST06739,ST08992,Silver,2024-08-29,381.08
CARD08011,CUST09018,ST00102,Silver,2024-07-02,384.18
CARD08012,CUST03038,ST03001,Silver,2024-02-25,201.1
CARD08013,CUST09978,ST02178,Silver,2023-08-08,297.03
CARD08014,CUST05350,ST02124,Gold,2024-09-21,339.25
CARD08015,CUST07264,ST08860,Silver,2024-04-21,440.85
CARD08016,CUST05094,ST08683,Gold,2024-10-17,496.15
CARD08017,CUST08696,ST04848,Gold,2023-04-22,494.57
CARD08018,CUST05978,ST02702,Membership,2023-08-07,239.91
CARD08019,CUST07680,ST07314,Silver,2024-09-18,302.52
CARD08020,CUST08554,ST09059,Silver,2024-02-29,66.78
CARD08021,CUST05846,ST05509,Gold,2024-02-25,454.33
CARD08022,CUST08257,ST03256,Membership,2024-08-03,17.41
CARD08023,CUST02237,ST03415,Gold,2023-11-06,363.82
CARD08024,CUST02445,ST04272,Gold,2024-09-03,492.64
CARD08025,CUST05995,ST05777,Silver,2023-08-20,493.53
CARD08026,CUST06903,ST05903,Gold,2023-12-10,44.69
CARD08027,CUST04874,ST04638,Membership,2024-09-23,478.99
CARD08028,CUST08453,ST04801,Membership,2024-08-27,71.39
CARD08029,CUST08404,ST07236,Gold,2024-09-12,429.92
CARD08030,CUST09892,ST04308,Membership,2024-02-29,323.81
CARD08031,CUST05370,ST00749,Silver,2024-07-22,27.63
CARD08032,CUST04049,ST04698,Silver,2024-03-14,67.83
CARD08033,CUST06257,ST01216,Membership,2023-09-23,288.88
CARD08034,CUST07069,ST01891,Membership,2024-08-04,317.36
CARD08035,CUST08548,ST02246,Silver,2023-12-31,83.45
CARD08036,CUST03144,ST08036,Membership,2023-01-07,499.91
CARD08037,CUST08221,ST06689,Gold,2024-08-06,391.79
CARD08038,CUST01475,ST07071,Membership,2023-12-22,130.38
CARD08039,CUST07456,ST00487,Gold,2023-04-01,396.57
CARD08040,CUST05750,ST00237,Gold,2023-07-12,13.2
CARD08041,CUST03975,ST07133,Gold,2023-09-19,314.15
CARD08042,CUST08093,ST02367,Gold,2023-09-21,410.03
CARD08043,CUST08187,ST06372,Gold,2023-12-02,469.17
CARD08044,CUST04509,ST09151,Silver,2024-11-14,248.98
CARD08045,CUST00790,ST00118,Gold,2024-01-07,389.54
CARD08046,CUST02207,ST06220,Membership,2023-07-01,7.48
CARD08047,CUST02095,ST04325,Membership,2024-03-20,209.4
CARD08048,CUST06782,ST08343,Membership,2024-12-05,281.85
CARD08049,CUST05027,ST01460,Silver,2024-04-17,424.96
CARD08050,CUST02260,ST00007,Silver,2023-10-31,293.85
CARD08051,CUST06488,ST06921,Gold,2024-07-04,24.57
CARD08052,CUST05301,ST07884,Gold,2024-01-30,379.89
CARD08053,CUST01935,ST04515,Gold,2023-05-31,201.13
CARD08054,CUST00857,ST00391,Silver,2023-08-22,414.52
CARD08055,CUST04423,ST04913,Membership,2023-05-28,100.42
CARD08056,CUST09501,ST04282,Gold,2024-05-28,238.57
CARD08057,CUST07555,ST05199,Gold,2023-11-04,154.58
CARD08058,CUST05829,ST03552,Silver,2023-11-01,119.29
CARD08059,CUST09448,ST09398,Silver,2024-05-28,499.96
CARD08060,CUST01622,ST02316,Silver,2024-02-13,211.04
CARD08061,CUST02896,ST02139,Gold,2023-12-27,20.59
CARD08062,CUST00408,ST04623,Gold,2024-02-25,483.31
CARD08063,CUST09177,ST05054,Silver,2023-10-01,290.98
CARD08064,CUST09142,ST05883,Membership,2024-08-26,489.88
CARD08065,CUST03740,ST01360,Silver,2024-07-19,262.65
CARD08066,CUST06436,ST03792,Gold,2024-08-07,289.18
CARD08067,CUST04011,ST05623,Gold,2023-10-15,297.95
CARD08068,CUST04637,ST08041,Silver,2024-02-19,465.36
CARD08069,CUST07140,ST08222,Gold,2023-11-11,336.17
CARD08070,CUST07380,ST01525,Membership,2024-01-16,118.18
CARD08071,CUST05043,ST01470,Membership,2022-12-18,297.34
CARD08072,CUST01013,ST05717,Silver,2024-06-30,112.53
CARD08073,CUST07770,ST02886,Silver,2024-08-12,9.04
CARD08074,CUST08678,ST09955,Membership,2022-12-23,424.39
CARD08075,CUST06268,ST07927,Silver,2023-07-30,70.89
CARD08076,CUST06161,ST07919,Membership,2024-06-09,151.81
CARD08077,CUST08989,ST00830,Silver,2024-10-03,432.02
CARD08078,CUST09247,ST05734,Silver,2024-12-15,401.55
CARD08079,CUST01637,ST09974,Silver,2023-12-19,493.72
CARD08080,CUST07615,ST06226,Silver,2024-02-02,95.71
CARD08081,CUST01529,ST09123,Gold,2024-08-26,401.12
CARD08082,CUST07386,ST01490,Silver,2024-06-15,408.78
CARD08083,CUST08073,ST03070,Gold,2024-08-31,257.6
CARD08084,CUST05139,ST01799,Gold,2023-03-10,279.73
CARD08085,CUST09058,ST04077,Silver,2023-02-07,498.99
CARD08086,CUST09224,ST08534,Gold,2024-07-14,201.25
CARD08087,CUST00089,ST05024,Gold,2023-07-14,476.46
CARD08088,CUST05783,ST04771,Gold,2023-01-25,497.91
CARD08089,CUST04878,ST03381,Gold,2024-04-08,373.86
CARD08090,CUST00391,ST06177,Membership,2024-06-16,304.18
CARD08091,CUST05385,ST09910,Gold,2023-05-16,104.78
CARD08092,CUST02927,ST04432,Silver,2024-01-17,300.1
CARD08093,CUST04620,ST09700,Gold,2024-10-06,305.39
CARD08094,CUST03804,ST05204,Silver,2023-07-17,152.76
CARD08095,CUST00133,ST01787,Silver,2023-09-08,372.72
CARD08096,CUST04444,ST07491,Silver,2024-09-01,212.3
CARD08097,CUST00114,ST06848,Membership,2023-10-07,82.45
CARD08098,CUST08038,ST01154,Silver,2023-10-18,2.6
CARD08099,CUST02624,ST08083,Gold,2024-04-29,70.18
CARD08100,CUST08509,ST00491,Membership,2023-01-23,246.59
CARD08101,CUST03820,ST08832,Silver,2024-06-04,171.41
CARD08102,CUST06577,ST04647,Gold,2023-01-19,387.09
CARD08103,CUST00601,ST08541,Membership,2024-08-11,132.32
CARD08104,CUST01327,ST00669,Membership,2022-12-28,404.21
CARD08105,CUST07405,ST03295,Gold,2024-06-01,67.54
CARD08106,CUST05629,ST00624,Silver,2024-05-27,69.64
CARD08107,CUST09625,ST08561,Silver,2024-02-09,344.09
CARD08108,CUST00943,ST03507,Membership,2023-08-11,311.68
CARD08109,CUST00964,ST00565,Membership,2023-04-14,294.36
CARD08110,CUST07067,ST06520,Gold,2024-04-25,106.81
CARD08111,CUST04460,ST05741,Gold,2024-11-04,146.22
CARD08112,CUST03532,ST03698,Gold,2024-08-14,401.5
CARD08113,CUST00642,ST06321,Gold,2023-02-11,55.96
CARD08114,CUST06078,ST09340,Silver,2024-11-16,186.57
CARD08115,CUST01590,ST05292,Membership,2024-08-19,236.11
CARD08116,CUST07427,ST05142,Gold,2023-02-28,5.78
CARD08117,CUST00179,ST06817,Gold,2023-12-06,345.86
CARD08118,CUST01988,ST06141,Silver,2023-03-01,379.07
CARD08119,CUST04320,ST09952,Gold,2023-07-05,229.06
CARD08120,CUST02976,ST01273,Gold,2023-12-04,329.06
CARD08121,CUST00080,ST02943,Gold,2024-02-05,226.51
CARD08122,CUST03998,ST01031,Silver,2023-04-19,80.63
CARD08123,CUST05211,ST05412,Gold,2023-02-15,474.85
CARD08124,CUST04650,ST08685,Silver,2024-08-19,246.05
CARD08125,CUST05719,ST02492,Silver,2023-07-24,275.2
CARD08126,CUST08532,ST04365,Silver,2023-05-12,25.0
CARD08127,CUST06630,ST00551,Silver,2023-07-08,290.28
CARD08128,CUST03263,ST03088,Membership,2023-10-10,340.51
CARD08129,CUST08498,ST09391,Silver,2024-03-05,464.28
CARD08130,CUST07494,ST09636,Silver,2024-07-31,14.78
CARD08131,CUST04815,ST02380,Gold,2023-02-19,219.55
CARD08132,CUST01332,ST07590,Gold,2024-06-25,353.36
CARD08133,CUST03020,ST07524,Gold,2024-11-26,484.15
CARD08134,CUST05181,ST02098,Gold,2023-12-03,356.21
CARD08135,CUST09112,ST07597,Membership,2023-06-17,26.96
CARD08136,CUST07246,ST07254,Silver,2024-05-06,102.6
CARD08137,CUST03117,ST00606,Silver,2023-11-08,276.07
CARD08138,CUST05629,ST08219,Gold,2023-10-10,325.62
CARD08139,CUST03126,ST06688,Membership,2024-10-12,324.7
CARD08140,CUST07086,ST02814,Membership,2023-11-22,35.71
CARD08141,CUST03641,ST00961,Silver,2023-11-14,453.34
CARD08142,CUST03038,ST07886,Membership,2023-02-06,138.91
CARD08143,CUST04523,ST00409,Silver,2024-04-05,208.8
CARD08144,CUST02477,ST00325,Silver,2024-10-20,276.68
CARD08145,CUST07233,ST09485,Membership,2023-01-08,292.38
