RegionID,RegionName
7389,Tây Xã 509
7390,Tây Bắc Thành phố 770
7391,Trung Tâm Phường 533
7392,Đông Nam Khu vực 812
7393,Nam Huyện 387
7394,Tây Nam Phường 857
7395,Đông Quận 225
7396,Trung Tâm Vùng 886
7397,Đông Khu vực 213
7398,Tây Khu vực 428
7399,Nam Khu vực 720
7400,Bắc Vùng 145
7401,Miền Trung Địa phận 929
7402,Nam Thành phố 26
7403,Bắc Huyện 834
7404,Miền Nam Thành phố 520
7405,Bắc Huyện 263
7406,Miền Nam Xã 561
7407,Nam Thành phố 535
7408,Miền Nam Huyện 452
7409,Tây Nam Xã 582
7410,Nam Khu vực 927
7411,Đông Phía 727
7412,Tây Nam Phường 855
7413,Trung Tâm Địa phận 57
7414,Tây Thành phố 110
7415,Miền Trung Thành phố 273
7416,Miền Nam Huyện 984
7417,Miền Bắc Phía 204
7418,Đông Nam Thành phố 229
7419,Đông Nam Khu 696
7420,Đông Nam Khu 344
7421,Đông Nam Phường 680
7422,Miền Nam Xã 239
7423,Miền Trung Phường 19
7424,Đông Phường 236
7425,Miền Bắc Xã 188
7426,Miền Bắc Địa phận 488
7427,Miền Bắc Huyện 299
7428,Nam Vùng 365
7429,Nam Vùng 711
7430,Nam Quận 233
7431,Bắc Huyện 241
7432,Miền Nam Thành phố 799
7433,Đông Huyện 118
7434,Đông Bắc Khu 560
7435,Đông Huyện 193
7436,Miền Nam Huyện 623
7437,Miền Trung Huyện 958
7438,Đông Bắc Phía 752
7439,Miền Trung Thành phố 331
7440,Trung Tâm Phía 771
7441,Tây Phường 503
7442,Nam Phía 43
7443,Đông Nam Khu 436
7444,Đông Bắc Thành phố 102
7445,Bắc Vùng 613
7446,Tây Khu 926
7447,Bắc Khu 537
7448,Bắc Quận 293
7449,Miền Nam Phía 200
7450,Miền Nam Khu vực 753
7451,Tây Nam Huyện 938
7452,Nam Khu 785
7453,Tây Quận 104
7454,Đông Nam Phía 249
7455,Trung Tâm Phía 621
7456,Đông Nam Xã 720
7457,Đông Nam Phường 134
7458,Miền Bắc Vùng 530
7459,Đông Nam Vùng 630
7460,Miền Nam Huyện 620
7461,Đông Khu vực 84
7462,Đông Nam Vùng 620
7463,Miền Bắc Khu 91
7464,Trung Tâm Địa phận 736
7465,Đông Địa phận 379
7466,Miền Bắc Quận 966
7467,Đông Nam Vùng 946
7468,Đông Nam Phía 928
7469,Bắc Xã 26
7470,Nam Khu 777
7471,Nam Huyện 814
7472,Miền Trung Khu 784
7473,Miền Trung Vùng 325
7474,Tây Khu vực 594
7475,Miền Bắc Thành phố 590
7476,Tây Bắc Khu vực 993
7477,Nam Khu 993
7478,Tây Nam Địa phận 646
7479,Trung Tâm Huyện 363
7480,Tây Nam Quận 867
7481,Nam Phía 304
7482,Tây Huyện 102
7483,Nam Xã 765
7484,Miền Trung Quận 176
7485,Đông Phía 231
7486,Tây Phường 135
7487,Tây Bắc Phía 648
7488,Tây Bắc Quận 36
7489,Đông Bắc Phía 438
7490,Bắc Khu 446
7491,Tây Xã 138
7492,Đông Xã 761
7493,Miền Bắc Thành phố 662
7494,Nam Vùng 14
7495,Tây Phường 710
7496,Đông Nam Khu 133
7497,Đông Nam Quận 726
7498,Đông Bắc Huyện 853
7499,Trung Tâm Địa phận 497
7500,Đông Bắc Vùng 5
7501,Miền Bắc Thành phố 14
7502,Miền Trung Thành phố 868
7503,Đông Nam Vùng 364
7504,Trung Tâm Khu 24
7505,Tây Nam Phường 969
7506,Bắc Phường 170
7507,Miền Trung Khu 465
7508,Đông Thành phố 908
7509,Tây Bắc Phường 706
7510,Trung Tâm Địa phận 158
7511,Tây Nam Thành phố 458
7512,Miền Nam Vùng 379
7513,Miền Nam Phường 452
7514,Bắc Thành phố 434
7515,Đông Địa phận 251
7516,Đông Khu 317
7517,Đông Quận 425
7518,Tây Phía 505
7519,Miền Bắc Phía 36
7520,Bắc Khu 987
7521,Miền Nam Phía 159
7522,Đông Bắc Phía 366
7523,Miền Bắc Khu 861
7524,Miền Nam Quận 794
7525,Tây Nam Phía 749
7526,Trung Tâm Thành phố 854
7527,Bắc Thành phố 405
7528,Tây Thành phố 990
7529,Đông Bắc Quận 898
7530,Tây Vùng 647
7531,Nam Địa phận 947
7532,Tây Nam Huyện 131
7533,Tây Phía 449
7534,Miền Trung Phường 306
7535,Miền Nam Xã 542
7536,Miền Nam Quận 365
7537,Đông Xã 533
7538,Đông Phường 38
7539,Bắc Xã 177
7540,Miền Trung Quận 721
7541,Miền Nam Địa phận 709
7542,Tây Khu vực 71
7543,Đông Phường 312
7544,Đông Khu 478
7545,Tây Địa phận 591
7546,Nam Huyện 669
7547,Đông Nam Huyện 415
7548,Tây Quận 950
7549,Miền Bắc Thành phố 310
7550,Đông Nam Quận 983
7551,Tây Bắc Xã 351
7552,Bắc Thành phố 640
7553,Đông Bắc Phường 833
7554,Miền Nam Khu 220
7555,Nam Quận 729
7556,Miền Bắc Huyện 534
7557,Đông Bắc Quận 518
7558,Miền Trung Thành phố 548
7559,Đông Khu vực 811
7560,Tây Khu 895
7561,Bắc Xã 204
7562,Miền Bắc Quận 139
7563,Đông Huyện 4
7564,Đông Thành phố 290
7565,Tây Bắc Phía 956
7566,Trung Tâm Địa phận 271
7567,Nam Huyện 180
7568,Tây Nam Phường 28
7569,Đông Thành phố 849
7570,Tây Nam Khu 293
7571,Bắc Huyện 406
7572,Nam Huyện 672
7573,Đông Khu 359
7574,Đông Thành phố 419
7575,Đông Địa phận 944
7576,Đông Phía 756
7577,Nam Phường 969
7578,Đông Bắc Khu 580
7579,Đông Nam Phường 430
7580,Bắc Huyện 784
7581,Miền Bắc Xã 416
7582,Nam Phía 589
7583,Bắc Huyện 348
7584,Miền Trung Quận 299
7585,Tây Khu 363
7586,Miền Trung Khu 853
7587,Nam Xã 94
7588,Miền Bắc Khu vực 123
7589,Đông Huyện 754
7590,Đông Nam Phường 458
7591,Trung Tâm Huyện 505
7592,Đông Bắc Huyện 387
7593,Đông Bắc Xã 11
7594,Trung Tâm Khu 507
7595,Tây Phía 492
7596,Tây Nam Thành phố 454
7597,Trung Tâm Khu 967
7598,Miền Trung Khu 524
7599,Tây Bắc Khu 976
7600,Trung Tâm Khu vực 947
7601,Đông Nam Địa phận 491
7602,Miền Bắc Xã 359
7603,Miền Nam Địa phận 134
7604,Nam Huyện 243
7605,Miền Nam Vùng 168
7606,Trung Tâm Thành phố 392
7607,Tây Xã 256
7608,Miền Trung Địa phận 193
7609,Miền Trung Địa phận 365
7610,Tây Huyện 470
7611,Miền Trung Địa phận 958
7612,Đông Bắc Phía 855
7613,Nam Vùng 837
7614,Đông Nam Khu vực 718
7615,Miền Bắc Quận 857
7616,Miền Bắc Huyện 890
7617,Miền Bắc Vùng 785
7618,Miền Trung Phía 477
7619,Nam Thành phố 79
7620,Tây Bắc Khu vực 115
7621,Đông Nam Phía 170
7622,Tây Xã 821
7623,Đông Bắc Quận 948
7624,Đông Thành phố 542
7625,Nam Địa phận 847
7626,Bắc Huyện 62
7627,Miền Nam Quận 716
7628,Đông Bắc Phía 850
7629,Đông Bắc Vùng 851
7630,Miền Bắc Khu vực 489
7631,Đông Bắc Phía 229
7632,Tây Nam Khu vực 895
7633,Tây Xã 307
7634,Nam Khu vực 820
7635,Tây Phường 221
7636,Đông Quận 738
7637,Tây Nam Địa phận 590
7638,Bắc Khu vực 417
7639,Trung Tâm Phường 871
7640,Đông Bắc Xã 120
7641,Tây Nam Vùng 665
7642,Tây Nam Khu vực 749
7643,Đông Khu 428
7644,Miền Bắc Huyện 668
7645,Đông Huyện 488
7646,Tây Xã 819
7647,Miền Nam Xã 240
7648,Trung Tâm Địa phận 486
7649,Bắc Thành phố 439
7650,Đông Bắc Quận 851
7651,Miền Nam Phía 848
7652,Trung Tâm Địa phận 675
7653,Miền Trung Vùng 426
7654,Bắc Khu 176
7655,Nam Khu 774
7656,Bắc Khu 167
7657,Đông Phía 975
7658,Đông Địa phận 177
7659,Bắc Phường 243
7660,Đông Nam Quận 414
7661,Tây Nam Khu vực 642
7662,Miền Nam Phường 533
7663,Bắc Thành phố 904
7664,Bắc Phía 967
7665,Đông Phường 887
7666,Tây Khu vực 461
7667,Đông Nam Địa phận 122
7668,Nam Phía 723
7669,Tây Huyện 489
7670,Miền Bắc Quận 377
7671,Tây Nam Huyện 505
7672,Đông Nam Khu 866
7673,Đông Quận 293
7674,Bắc Quận 368
7675,Tây Nam Thành phố 479
7676,Đông Bắc Xã 176
7677,Đông Bắc Quận 972
7678,Đông Khu 69
7679,Đông Phường 953
7680,Nam Địa phận 72
7681,Miền Nam Phường 446
7682,Tây Bắc Huyện 876
7683,Miền Bắc Huyện 245
7684,Tây Phía 993
7685,Nam Khu 258
7686,Tây Bắc Phía 766
7687,Đông Nam Quận 981
7688,Đông Huyện 962
7689,Trung Tâm Khu 993
7690,Đông Bắc Thành phố 957
7691,Nam Khu 430
7692,Tây Khu 634
7693,Đông Nam Huyện 972
7694,Miền Bắc Huyện 524
7695,Bắc Địa phận 835
7696,Đông Bắc Khu 759
7697,Tây Bắc Khu vực 591
7698,Đông Bắc Xã 818
7699,Đông Phía 32
7700,Miền Bắc Phía 189
7701,Đông Nam Quận 191
7702,Miền Bắc Huyện 31
7703,Đông Huyện 202
7704,Bắc Huyện 692
7705,Miền Nam Xã 718
7706,Miền Nam Địa phận 415
7707,Đông Nam Phía 666
7708,Miền Nam Khu vực 238
7709,Tây Thành phố 117
7710,Tây Nam Thành phố 351
7711,Đông Bắc Quận 593
7712,Miền Trung Phường 383
7713,Miền Trung Huyện 888
7714,Đông Nam Vùng 91
7715,Đông Khu 697
7716,Miền Trung Khu 628
7717,Miền Nam Vùng 27
7718,Tây Khu 402
7719,Đông Nam Xã 561
7720,Đông Khu vực 920
7721,Tây Phường 679
7722,Miền Bắc Khu 295
7723,Miền Bắc Xã 642
7724,Miền Bắc Địa phận 520
7725,Tây Nam Phường 503
7726,Miền Nam Phía 837
7727,Đông Nam Phường 348
7728,Tây Bắc Quận 224
7729,Miền Trung Khu vực 711
7730,Bắc Thành phố 821
7731,Tây Bắc Huyện 451
7732,Tây Phường 833
7733,Đông Địa phận 100
7734,Tây Bắc Địa phận 781
7735,Bắc Xã 377
7736,Bắc Vùng 649
7737,Bắc Địa phận 916
7738,Bắc Phía 576
7739,Miền Bắc Địa phận 699
7740,Tây Huyện 616
7741,Nam Phía 855
7742,Đông Nam Xã 141
7743,Bắc Xã 927
7744,Đông Nam Thành phố 60
7745,Tây Thành phố 570
7746,Trung Tâm Phường 730
7747,Trung Tâm Quận 955
7748,Trung Tâm Khu 912
7749,Nam Xã 224
7750,Bắc Thành phố 656
7751,Tây Nam Huyện 405
7752,Đông Bắc Địa phận 377
7753,Đông Địa phận 549
7754,Đông Nam Khu 61
7755,Nam Phường 932
7756,Đông Bắc Xã 88
7757,Bắc Địa phận 621
7758,Đông Thành phố 187
7759,Miền Bắc Thành phố 33
7760,Nam Thành phố 132
7761,Đông Vùng 929
7762,Tây Bắc Khu vực 397
7763,Miền Nam Vùng 310
7764,Trung Tâm Phường 669
7765,Nam Vùng 781
7766,Miền Bắc Địa phận 624
7767,Nam Địa phận 619
7768,Đông Quận 984
7769,Đông Nam Huyện 984
7770,Tây Nam Huyện 105
7771,Miền Bắc Địa phận 339
7772,Tây Khu 214
7773,Miền Bắc Khu 648
7774,Bắc Khu vực 410
7775,Tây Nam Quận 6
7776,Đông Bắc Quận 906
7777,Đông Bắc Khu vực 364
7778,Nam Huyện 634
7779,Đông Nam Vùng 833
7780,Trung Tâm Phường 641
7781,Tây Bắc Khu vực 410
7782,Tây Nam Phường 433
7783,Nam Địa phận 340
7784,Đông Bắc Quận 866
7785,Miền Nam Quận 496
7786,Miền Bắc Phía 391
7787,Miền Bắc Quận 636
7788,Tây Nam Phía 22
7789,Trung Tâm Huyện 417
7790,Nam Phía 969
7791,Tây Bắc Huyện 543
7792,Miền Nam Quận 695
7793,Tây Bắc Quận 481
7794,Bắc Vùng 2
7795,Miền Nam Thành phố 608
7796,Tây Bắc Phía 432
7797,Đông Bắc Phía 9
7798,Miền Trung Phường 406
7799,Trung Tâm Khu 429
7800,Miền Trung Vùng 486
7801,Miền Trung Huyện 559
7802,Miền Bắc Vùng 646
7803,Bắc Địa phận 50
7804,Miền Nam Huyện 497
7805,Nam Thành phố 72
7806,Tây Thành phố 312
7807,Đông Khu vực 38
7808,Nam Khu 214
7809,Nam Thành phố 465
7810,Tây Bắc Phường 455
7811,Trung Tâm Phường 969
7812,Miền Nam Thành phố 328
7813,Miền Nam Phường 41
7814,Miền Bắc Khu 435
7815,Tây Xã 698
7816,Trung Tâm Phía 601
7817,Bắc Phía 433
7818,Tây Nam Vùng 780
7819,Miền Nam Xã 969
7820,Đông Bắc Phía 120
7821,Bắc Địa phận 20
7822,Trung Tâm Vùng 548
7823,Miền Trung Xã 58
7824,Trung Tâm Xã 577
7825,Miền Trung Thành phố 218
7826,Miền Bắc Thành phố 83
7827,Tây Bắc Xã 538
7828,Nam Xã 701
7829,Trung Tâm Xã 598
7830,Trung Tâm Phường 734
7831,Miền Bắc Khu 911
7832,Tây Bắc Khu 84
7833,Miền Trung Khu 755
7834,Đông Bắc Quận 280
7835,Miền Bắc Thành phố 93
7836,Đông Bắc Vùng 812
7837,Đông Bắc Khu vực 389
7838,Miền Bắc Khu vực 679
7839,Tây Nam Huyện 410
7840,Tây Phường 552
7841,Bắc Thành phố 681
7842,Miền Trung Vùng 528
7843,Trung Tâm Huyện 351
7844,Miền Bắc Huyện 973
7845,Miền Trung Phía 124
7846,Trung Tâm Xã 193
7847,Bắc Vùng 99
7848,Đông Nam Khu vực 151
7849,Miền Bắc Huyện 728
7850,Đông Bắc Huyện 867
7851,Nam Vùng 687
7852,Tây Địa phận 416
7853,Đông Xã 305
7854,Miền Bắc Khu 558
7855,Trung Tâm Vùng 36
7856,Tây Bắc Quận 577
7857,Miền Nam Khu vực 498
7858,Miền Nam Thành phố 705
7859,Miền Bắc Phường 349
7860,Tây Khu vực 344
7861,Miền Nam Khu 135
7862,Miền Nam Vùng 981
7863,Trung Tâm Khu vực 963
7864,Đông Khu vực 987
7865,Đông Nam Địa phận 412
7866,Trung Tâm Phường 375
7867,Đông Bắc Địa phận 255
7868,Đông Nam Khu vực 463
7869,Tây Bắc Vùng 350
7870,Miền Bắc Phía 783
7871,Miền Bắc Quận 770
7872,Đông Khu vực 666
7873,Nam Huyện 130
7874,Đông Bắc Thành phố 103
7875,Trung Tâm Khu 75
7876,Nam Phía 45
7877,Đông Nam Khu 474
7878,Miền Trung Phía 377
7879,Tây Bắc Vùng 218
7880,Nam Thành phố 470
7881,Trung Tâm Địa phận 663
7882,Bắc Thành phố 83
7883,Miền Trung Xã 222
7884,Đông Khu vực 535
7885,Đông Phía 496
7886,Miền Nam Phường 656
7887,Miền Bắc Xã 250
7888,Đông Khu vực 533
7889,Đông Nam Phường 527
7890,Trung Tâm Phía 634
7891,Miền Bắc Phía 59
7892,Miền Bắc Huyện 145
7893,Đông Bắc Địa phận 246
7894,Miền Trung Thành phố 255
7895,Nam Vùng 12
7896,Đông Bắc Vùng 343
7897,Trung Tâm Xã 785
7898,Trung Tâm Vùng 481
7899,Miền Trung Xã 51
7900,Tây Nam Phường 154
7901,Tây Khu 664
7902,Tây Bắc Phường 751
7903,Tây Nam Vùng 561
7904,Trung Tâm Phường 955
7905,Miền Bắc Quận 338
7906,Đông Khu 52
7907,Đông Bắc Phường 351
7908,Đông Bắc Thành phố 805
7909,Miền Bắc Vùng 758
7910,Đông Khu 107
7911,Tây Bắc Khu vực 63
7912,Nam Huyện 10
7913,Miền Trung Phía 263
7914,Bắc Thành phố 771
7915,Nam Phường 713
7916,Đông Nam Khu 616
7917,Bắc Vùng 378
7918,Tây Khu 829
7919,Tây Nam Quận 739
7920,Trung Tâm Khu 654
7921,Đông Vùng 986
7922,Tây Bắc Phía 783
7923,Tây Phường 638
7924,Tây Vùng 592
7925,Nam Vùng 432
7926,Tây Nam Khu vực 175
7927,Miền Trung Xã 864
7928,Trung Tâm Thành phố 413
7929,Tây Xã 297
7930,Miền Nam Xã 902
7931,Miền Trung Khu 94
7932,Đông Nam Địa phận 882
7933,Miền Trung Khu 268
7934,Đông Bắc Khu vực 759
7935,Tây Nam Địa phận 422
7936,Tây Bắc Thành phố 739
7937,Tây Nam Địa phận 429
7938,Đông Nam Vùng 979
7939,Miền Nam Huyện 818
7940,Nam Địa phận 928
7941,Miền Trung Địa phận 354
7942,Trung Tâm Vùng 728
7943,Tây Phường 33
7944,Miền Nam Huyện 246
7945,Miền Trung Huyện 792
7946,Bắc Khu 13
7947,Trung Tâm Phường 148
7948,Nam Thành phố 659
7949,Miền Bắc Vùng 596
7950,Miền Bắc Huyện 108
7951,Tây Bắc Phía 90
7952,Tây Bắc Phường 939
7953,Đông Bắc Xã 888
7954,Nam Thành phố 563
7955,Miền Bắc Quận 290
7956,Tây Bắc Vùng 82
7957,Bắc Phường 725
7958,Tây Nam Địa phận 23
7959,Tây Khu vực 593
7960,Miền Bắc Khu vực 140
7961,Nam Quận 642
7962,Tây Nam Xã 132
7963,Đông Bắc Khu vực 425
7964,Đông Nam Phường 529
7965,Bắc Địa phận 473
7966,Đông Khu 605
7967,Miền Trung Khu vực 808
7968,Miền Bắc Phường 192
7969,Tây Bắc Huyện 448
7970,Miền Bắc Huyện 527
7971,Miền Nam Khu 239
7972,Miền Trung Phường 366
7973,Miền Bắc Thành phố 696
7974,Trung Tâm Địa phận 651
7975,Miền Trung Vùng 463
7976,Trung Tâm Khu vực 437
7977,Bắc Quận 39
7978,Tây Bắc Phường 265
7979,Đông Nam Huyện 717
7980,Tây Bắc Vùng 278
7981,Bắc Xã 529
7982,Đông Bắc Thành phố 589
7983,Đông Bắc Xã 608
7984,Miền Trung Địa phận 433
7985,Tây Phía 522
7986,Tây Phía 222
7987,Tây Nam Vùng 575
7988,Miền Trung Phía 152
7989,Miền Nam Xã 80
7990,Miền Trung Xã 579
7991,Tây Bắc Huyện 971
7992,Bắc Thành phố 287
7993,Bắc Phía 480
7994,Tây Xã 724
7995,Trung Tâm Quận 876
7996,Nam Phường 86
7997,Tây Nam Địa phận 449
7998,Miền Trung Xã 296
7999,Tây Khu vực 418
8000,Tây Nam Địa phận 202
8001,Tây Khu vực 686
8002,Nam Phía 853
8003,Tây Bắc Khu vực 797
8004,Tây Bắc Phía 195
8005,Tây Phía 532
8006,Miền Nam Thành phố 940
8007,Đông Quận 409
8008,Miền Trung Phường 789
8009,Đông Bắc Khu vực 197
8010,Tây Địa phận 93
8011,Tây Bắc Quận 858
8012,Tây Huyện 864
8013,Đông Bắc Xã 9
8014,Đông Phía 718
8015,Tây Nam Xã 714
8016,Tây Bắc Phường 670
8017,Nam Khu 477
8018,Bắc Huyện 381
8019,Miền Nam Thành phố 538
8020,Miền Nam Khu 939
8021,Đông Nam Khu vực 29
8022,Trung Tâm Xã 954
8023,Trung Tâm Phường 691
8024,Đông Khu vực 157
8025,Nam Thành phố 799
8026,Đông Bắc Khu 52
8027,Trung Tâm Thành phố 793
8028,Miền Nam Phía 846
8029,Đông Bắc Khu vực 382
8030,Miền Trung Khu 590
8031,Bắc Huyện 370
8032,Đông Nam Khu vực 113
8033,Đông Bắc Xã 25
8034,Tây Nam Thành phố 654
8035,Miền Nam Phía 6
8036,Tây Bắc Địa phận 645
8037,Bắc Phía 987
8038,Tây Bắc Vùng 322
8039,Trung Tâm Phía 196
8040,Tây Bắc Khu vực 703
8041,Bắc Xã 748
8042,Đông Khu 618
8043,Nam Khu vực 558
8044,Tây Phường 861
8045,Đông Bắc Khu vực 626
8046,Đông Nam Xã 917
8047,Bắc Khu vực 408
8048,Bắc Phía 145
8049,Miền Bắc Khu vực 591
8050,Tây Nam Vùng 823
8051,Đông Bắc Xã 163
8052,Miền Trung Thành phố 662
8053,Tây Nam Xã 630
8054,Nam Quận 447
8055,Tây Bắc Địa phận 913
8056,Bắc Phường 62
8057,Đông Nam Khu vực 457
8058,Tây Nam Quận 786
8059,Miền Nam Phía 298
8060,Đông Nam Phường 331
8061,Tây Thành phố 430
8062,Đông Phía 741
8063,Miền Bắc Vùng 806
8064,Trung Tâm Phường 48
8065,Tây Bắc Thành phố 572
8066,Miền Trung Địa phận 723
8067,Nam Phường 879
8068,Miền Bắc Xã 533
8069,Đông Bắc Khu vực 678
8070,Nam Khu vực 514
8071,Tây Bắc Khu vực 313
8072,Miền Nam Phía 871
8073,Trung Tâm Khu vực 812
8074,Trung Tâm Khu 192
8075,Tây Bắc Địa phận 925
8076,Tây Huyện 849
8077,Bắc Địa phận 991
8078,Đông Nam Khu 809
8079,Trung Tâm Địa phận 538
8080,Đông Xã 11
8081,Nam Phường 866
8082,Miền Bắc Huyện 774
8083,Đông Bắc Vùng 38
8084,Đông Bắc Huyện 60
8085,Đông Bắc Huyện 549
8086,Tây Huyện 695
8087,Bắc Địa phận 888
8088,Miền Nam Phía 718
8089,Miền Nam Khu 861
8090,Đông Huyện 617
8091,Tây Nam Khu vực 950
8092,Đông Phường 668
8093,Miền Bắc Huyện 332
8094,Miền Nam Quận 161
8095,Tây Nam Phía 307
8096,Miền Nam Phường 887
8097,Miền Nam Xã 559
8098,Tây Bắc Xã 841
8099,Miền Trung Thành phố 103
8100,Nam Khu vực 371
8101,Tây Bắc Địa phận 56
8102,Miền Bắc Xã 558
8103,Tây Huyện 202
8104,Đông Khu 961
8105,Bắc Khu 497
8106,Miền Bắc Thành phố 505
8107,Đông Phía 49
8108,Bắc Khu 241
8109,Miền Trung Xã 73
8110,Tây Nam Phường 36
8111,Bắc Quận 163
8112,Miền Trung Phía 590
8113,Đông Nam Thành phố 944
8114,Bắc Quận 114
8115,Đông Nam Quận 24
8116,Miền Trung Huyện 249
8117,Đông Quận 392
8118,Đông Xã 982
8119,Miền Trung Phía 986
8120,Miền Trung Huyện 227
8121,Tây Khu 261
8122,Tây Nam Thành phố 585
8123,Đông Phường 41
8124,Bắc Thành phố 761
8125,Nam Địa phận 14
8126,Bắc Vùng 400
8127,Bắc Thành phố 946
8128,Miền Bắc Thành phố 527
8129,Trung Tâm Phường 842
8130,Miền Trung Thành phố 142
8131,Miền Trung Quận 290
8132,Tây Nam Huyện 361
8133,Đông Nam Huyện 765
8134,Nam Vùng 919
8135,Đông Bắc Khu vực 110
8136,Trung Tâm Quận 472
8137,Nam Quận 556
8138,Nam Thành phố 141
8139,Đông Phường 604
8140,Đông Phía 535
8141,Đông Vùng 715
8142,Đông Bắc Xã 488
8143,Đông Quận 940
8144,Trung Tâm Xã 209
8145,Đông Bắc Địa phận 657
8146,Nam Phường 213
8147,Miền Trung Phía 90
8148,Tây Nam Quận 987
8149,Miền Trung Khu vực 376
8150,Đông Địa phận 415
8151,Đông Nam Huyện 486
8152,Đông Nam Phường 801
8153,Đông Bắc Phía 445
8154,Đông Bắc Xã 433
8155,Miền Bắc Vùng 104
8156,Nam Thành phố 557
8157,Đông Khu 129
8158,Tây Bắc Địa phận 275
8159,Tây Bắc Địa phận 537
8160,Trung Tâm Phía 461
8161,Nam Vùng 52
8162,Đông Bắc Thành phố 809
8163,Tây Bắc Địa phận 261
8164,Tây Bắc Phường 909
8165,Bắc Khu 815
8166,Tây Phường 705
8167,Đông Nam Phía 539
8168,Bắc Xã 116
8169,Miền Trung Quận 950
8170,Tây Bắc Quận 959
8171,Bắc Địa phận 927
8172,Tây Xã 157
8173,Trung Tâm Quận 605
8174,Tây Nam Phía 665
8175,Đông Xã 958
8176,Bắc Khu 753
8177,Đông Bắc Phường 306
8178,Đông Địa phận 832
8179,Miền Bắc Thành phố 20
8180,Miền Bắc Xã 535
8181,Đông Vùng 590
8182,Trung Tâm Quận 963
8183,Miền Trung Khu vực 444
8184,Đông Bắc Xã 837
8185,Đông Vùng 389
8186,Miền Nam Thành phố 946
8187,Tây Bắc Quận 187
8188,Miền Trung Quận 410
8189,Nam Địa phận 631
8190,Miền Trung Xã 388
8191,Trung Tâm Khu vực 464
8192,Đông Khu 472
8193,Đông Nam Xã 562
8194,Đông Nam Huyện 751
8195,Miền Nam Phía 947
8196,Tây Khu 654
8197,Đông Nam Phía 743
8198,Bắc Địa phận 8
8199,Trung Tâm Xã 843
8200,Tây Nam Huyện 262
8201,Đông Quận 706
8202,Tây Thành phố 640
8203,Bắc Khu vực 919
8204,Trung Tâm Huyện 900
8205,Tây Nam Huyện 676
8206,Bắc Quận 499
8207,Trung Tâm Phường 207
8208,Đông Xã 867
8209,Nam Phía 780
8210,Tây Nam Thành phố 532
8211,Trung Tâm Vùng 690
8212,Tây Bắc Phường 816
8213,Tây Bắc Huyện 601
8214,Trung Tâm Quận 329
8215,Đông Bắc Quận 928
8216,Miền Bắc Khu vực 768
8217,Đông Nam Xã 109
8218,Bắc Khu 901
8219,Đông Nam Phía 405
8220,Miền Nam Xã 604
8221,Đông Vùng 15
8222,Đông Nam Xã 579
8223,Đông Phường 502
8224,Miền Bắc Phường 962
8225,Miền Nam Quận 432
8226,Miền Bắc Vùng 171
8227,Đông Huyện 984
8228,Nam Phía 934
8229,Miền Nam Vùng 163
8230,Đông Bắc Xã 51
8231,Đông Quận 487
8232,Miền Trung Phía 26
8233,Tây Bắc Thành phố 246
8234,Tây Nam Phường 707
8235,Tây Xã 259
8236,Miền Trung Vùng 304
8237,Tây Nam Khu vực 437
8238,Tây Bắc Vùng 237
8239,Tây Bắc Địa phận 6
8240,Đông Khu vực 847
8241,Nam Phía 399
8242,Bắc Khu 30
8243,Miền Trung Xã 276
8244,Nam Phường 154
8245,Đông Nam Phía 881
8246,Miền Bắc Phía 946
8247,Miền Trung Khu 564
8248,Miền Trung Huyện 105
8249,Miền Bắc Thành phố 553
8250,Nam Phường 13
8251,Tây Nam Thành phố 68
8252,Đông Bắc Huyện 656
8253,Miền Bắc Khu 757
8254,Tây Bắc Khu 698
8255,Nam Xã 173
8256,Tây Nam Quận 948
8257,Trung Tâm Khu vực 337
8258,Miền Nam Xã 473
8259,Tây Thành phố 669
8260,Miền Bắc Khu 181
8261,Nam Địa phận 820
8262,Miền Trung Vùng 720
8263,Nam Vùng 31
8264,Đông Bắc Phía 939
8265,Đông Vùng 793
8266,Miền Trung Phường 535
8267,Miền Bắc Xã 313
8268,Đông Bắc Phường 917
8269,Tây Nam Phường 530
8270,Bắc Vùng 820
8271,Tây Bắc Khu vực 620
8272,Nam Khu 781
8273,Miền Bắc Xã 124
8274,Nam Địa phận 341
8275,Đông Nam Xã 816
8276,Miền Bắc Khu vực 168
8277,Nam Phía 313
8278,Miền Trung Thành phố 20
8279,Miền Bắc Khu vực 130
8280,Miền Trung Địa phận 728
8281,Miền Trung Thành phố 848
8282,Miền Nam Thành phố 882
8283,Tây Nam Địa phận 227
8284,Miền Bắc Thành phố 151
8285,Nam Quận 931
8286,Miền Bắc Khu 176
8287,Bắc Huyện 18
8288,Miền Trung Huyện 345
8289,Đông Bắc Khu vực 808
8290,Đông Bắc Phường 386
8291,Miền Nam Phía 967
8292,Tây Phía 135
8293,Bắc Địa phận 569
8294,Tây Nam Quận 486
8295,Tây Nam Khu vực 853
8296,Đông Khu vực 11
8297,Tây Bắc Vùng 836
8298,Miền Bắc Phía 485
8299,Tây Khu vực 636
8300,Miền Bắc Huyện 696
8301,Miền Bắc Xã 635
8302,Bắc Huyện 495
8303,Đông Bắc Phường 69
8304,Miền Bắc Quận 571
8305,Nam Phía 982
8306,Miền Nam Phía 948
8307,Đông Bắc Địa phận 413
8308,Đông Bắc Vùng 532
8309,Đông Nam Thành phố 736
8310,Đông Nam Vùng 900
8311,Đông Nam Thành phố 278
8312,Tây Bắc Địa phận 863
8313,Đông Bắc Khu vực 514
